name,stream_url,homepage,country,language,tags,codec,bitrate
1000 Techno,https://stream.laut.fm/1000techno.m3u,http://rsn.li/,Germany,german,"deep techno,hard techno,techno",MP3,128
1000 Weihnachten,https://stream.laut.fm/1000weihnachten,http://radiosummernight.ch/,Germany,"english,german","christmas,christmas music,klassik weihnachten christmas,weihnachten",MP3,128
1001 TRUMPET SONG ,https://stream.laut.fm/1001-trumpet-song,https://laut.fm/1001-trumpet-song,Germany,english,"classic - instrumental,classic jazz,instrumental,instrumental music,jazz,jazz fusion,nu-jazz,smooth jazz",MP3,128
100Rock,http://stream.laut.fm/100rock,https://www.hitradiogermany.net/,Germany,german,"classic rock,hard rock,metal,rock",MP3,128
101FM - 80s,http://stream.laut.fm/0-24_80er_pop_rock,http://www.101fm.de/,Germany,german,"80s,pop,rock",MP3,128
101FM - 90s,http://stream.laut.fm/0-24_90er_pop_rock,http://www.101fm.de/,Germany,german,"90s,pop,rock",MP3,128
101FM - Charts,http://stream.laut.fm/0-24_charts_pop_rock,http://www.101fm.de/,Germany,german,"charts,dance,hits,pop,top 100",MP3,128
101FM - Main,http://stream.laut.fm/101fm,http://www.101fm.de/,Germany,german,"pop,rock,top 40",MP3,128
101FM - Oldies,http://0-24oldiespoprock.stream.laut.fm/0-24_oldies_pop_rock?t302=2018-02-08_09-30-33&uuid=3ac88db9-1764-4e5a-a776-f42c2a4ffe7a,http://www.101fm.de/,Germany,german,"oldies,pop,rock",MP3,128
101FM - Schlager,http://0-24schlagervolksmusik.stream.laut.fm/0-24_schlager_volksmusik,http://www.101fm.de/,Germany,german,"schlager,volksmusik",MP3,128
102.2 Радио Эссен,https://edge69.streamonkey.net/wf-radioessen/stream/mp3?aggregator=eigeneweb,https://www.radioessen.de/,Germany,,,MP3,128
104.6 RTL,http://stream.104.6rtl.com/rtl-live/mp3-192/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"adult contempary,hits",MP3,0
104.6 RTL 60er & 70er,http://stream.104.6rtl.com/rtl-60er70er/mp3-128/radio-browser.info/,http://www.104.6rtl.com/programm/radio-hoeren/webradios/das-beste-der-60er-70er,Germany,german,"60s,70s,oldies",MP3,0
104.6 RTL Best of Black,http://stream.104.6rtl.com/rtl-black/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"hiphop,rap,rnb,urban",MP3,0
104.6 RTL Best of Rock,http://stream.104.6rtl.com/rtl-poprock/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"pop,rock",MP3,0
104.6 RTL Dance-Hits,http://rtlberlin.streamabc.net/rtlb-rtlbmjzryazozzq0w9-mp3-192-9147668?sABC=645n5pp9%230%2345osr300nq90oopr68qq43360r72sp16%23yvirbayvarenqvb&aw_0_1st.playerid=liveonlineradio&amsparams=playerid:liveonlineradio;skey:1683643593,https://www.104.6rtl.com/,Germany,"english,german","dance,dj remix,eurodance",MP3,0
104.6 RTL Das Beste der 80er,http://stream.104.6rtl.com/rtl-80er/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,80s,MP3,0
104.6 RTL Das Beste der 90er,http://stream.104.6rtl.com/rtl-90er/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,90s,MP3,0
104.6 RTL Die besten neuen Hits,http://stream.104.6rtl.com/rtl-neue-hits/mp3-128/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"berlin,hits,new",MP3,0
104.6 RTL live,http://rtlberlin.streamabc.net/rtlb-1046rtllive-mp3-192-4947175,https://www.104.6rtl.com/,Germany,german,,MP3,0
104.6 RTL NFL Radio,https://rtlberlin.streamabc.net/rtlb-nflradio-mp3-128-1113369,https://www.104.6rtl.com/,Germany,german,sports talk,MP3,0
104.6 RTL Top 40,http://stream.104.6rtl.com/rtl-top40/aac-64/radio-browser.info/,http://www.104.6rtl.com/,Germany,german,"berlin,charts,pop,top 40",AAC,0
105'5 Spreeradio,http://stream.spreeradio.de/spree-live/mp3-192/radio-browser.info/,http://www.spreeradio.de/,Germany,german,"berlin,hits,mix",MP3,0
105'5 Spreeradio,"http://www.surfmusik.de/m3u/station/105-5-spreeradio,962.m3u",http://www.spreeradio.de/,Germany,german,mix,MP3,0
105'5 Spreeradio - Wellness - Berlin ,https://rtlberlin.streamabc.net/rtlb-wellness-aacplus-64-2835105?sABC=6752ns14%230%23724nsr480r9ps6r95pqn750064rp0o5r%23&aw_0_1st.playerid=&amsparams=playerid:;skey:1733472020,https://www.spreeradio.de/,Germany,,"chill,medieval,relax",AAC,0
105'5 Spreeradio 80er,http://stream.spreeradio.de/spree-80er/mp3-128/radio-browser.info/,http://www.spreeradio.de/,Germany,german,"80s,berlin",MP3,0
105'5 Spreeradio Love,http://stream.spreeradio.de/spree-love/mp3-128/radio-browser.info/,http://www.spreeradio.de/musik/webradios/1055-spreeradio-love,Germany,german,"amore,liebe,love,love songs",MP3,0
105‘5 Spreeradio Rock,http://stream.spreeradio.de/spree-rock/mp3-128/radio-browser.info/,http://www.spreeradio.de/,Germany,german,"rock,soft rock",MP3,0
12XU,http://stream.laut.fm/12xu,http://onetwoxu.de/,Germany,german,"garage punk,indie rock,noise rock,post-punk,punk",MP3,128
14482 Babelsberg Hitradio,http://46.163.75.84:8000/,http://www.babelsberg-hitradio.de/,Germany,german,,MP3,192
180 Grad FM,https://180grad-fm.stream.laut.fm/180grad-fm,http://www.180grad-fm.com/,Germany,"english,german","classic hits,hits,pop,top hits",MP3,128
181.fm classical music,http://icyrelay.181.fm/181-classical_128k.mp3,http://icyrelay.181.fm/,Germany,,,MP3,128
1A 2000er Hits,http://stream.1a-webradio.de/saw-2000er/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,00s,AAC,0
1A 2000er Hits,http://stream.1a-webradio.de/saw-2000er/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/2000er,Germany,german,"00s,pop",AAC,0
1A 70er Hits,http://stream.1a-webradio.de/saw-70er/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,70s,AAC,0
1A 70er Hits,http://stream.1a-webradio.de/saw-70er/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"70er,hits",AAC,0
1A 80er Hits,http://stream.1a-webradio.de/saw-80er/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/80er,Germany,german,80s,AAC,0
1A 80er Hits,http://stream.1a-webradio.de/saw-80er/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,80s,AAC,0
1A 90er Hits,http://stream.1a-webradio.de/saw-90er/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,90s,AAC,0
1A 90er Hits,http://stream.1a-webradio.de/saw-90er/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/90er,Germany,german,90s,AAC,0
1A Deutsche Hits,http://stream.1a-webradio.de/saw-deutsch/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,deutsche lieder,AAC,0
1A Deutsche Hits,https://stream.radiosaw.de/saw-deutsch/mp3-192/radio-browser/,https://www.1a-deutsche-hits.de/,Germany,german,pop,MP3,0
1A Deutsche Hits,http://stream.1a-webradio.de/saw-deutsch/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"deutsche,hits",AAC,0
1A Deutsche Hits,http://stream.1a-webradio.de/deutsch/mp3-128,,Germany,german,party,MP3,0
1A Fitness Hits,http://stream.1a-webradio.de/saw-fitness/mp3-128/radio-browser-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"dance,sport,workout",AAC,0
1A Fitness Hits,http://stream.1a-webradio.de/saw-fitness/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"dance,sport,workout",AAC,0
1A Good Life,http://stream.1a-webradio.de/saw-goodlife/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"chillout,easy listening",AAC,0
1A Good Life,http://stream.1a-webradio.de/saw-goodlife/mp3-128/radio-browser-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"chillout,easy listening",AAC,0
1A Hits für Kids,http://stream.1a-webradio.de/saw-kids/mp3-128/radio-browser-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"children,kids",AAC,0
1A Hits für Kids,http://stream.1a-webradio.de/saw-kids/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"children,kids,kinder",AAC,0
1A Neuheiten,http://stream.1a-webradio.de/saw-neuheiten/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/neuheiten,Germany,german,new music,AAC,0
1A Neuheiten,http://stream.1a-webradio.de/saw-neuheiten/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,new music,AAC,0
1A Party Hits,http://stream.1a-webradio.de/saw-party/aac-48/radiosure-1a/stream.mp3,https://www.1a-webradio.de/party,Germany,german,"hits,party",AAC,0
1A Party Hits,http://stream.1a-webradio.de/saw-party/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,party,AAC,0
1A Partyschlager,http://stream.1a-webradio.de/saw-partyschlager/mp3-128,,Germany,german,"pop,rock",MP3,0
1A Partyschlager,http://stream.1a-webradio.de/saw-partyschlager/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"party,schlager",AAC,0
1A Rock Songs,http://stream.1a-webradio.de/saw-rock/mp3-128/radio-browser-1A/stream.mp3,http://www.1a-webradio.de/,Germany,german,rock,AAC,0
1A Rock Songs,http://stream.1a-webradio.de/saw-rock/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,rock,AAC,0
1A Urban Music,http://stream.1a-webradio.de/saw-urban/aac-48/radiosure-1a/stream.mp3,http://www.1a-webradio.de/,Germany,german,"black,hiphop,rap,soul",AAC,0
1A Urban Music,http://stream.1a-webradio.de/saw-urban/mp3-128/radio-browser-1a/stream.mp3,http://www.1a-webradio.de/,Germany,,"black,hiphop,rap,soul",AAC,0
1LIVE,http://wdr-1live-live.icecast.wdr.de/wdr/1live/live/mp3/128/stream.mp3,http://wdr-1live-live.icecast.wdr.de/wdr/1live/live/mp3/128/stream.mp3,Germany,http://wdr-1live-live.icecast.wdr.de,,MP3,128
1LIVE,https://wdr-1live-live.icecastssl.wdr.de/wdr/1live/live/mp3/128/stream.mp3,https://einslive.de/,Germany,german,"ard,pop,public radio,rock,wdr",MP3,128
1LIVE Chillout,https://wdr-1live-chillout.icecast.wdr.de/wdr/1live/chillout/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/musik/1live-streams/loopstream-1live-chillout-100.html,Germany,deu,chillout,MP3,128
1LIVE Dance Hits,https://wdr-1live-dancehits.icecast.wdr.de/wdr/1live/dancehits/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/musik/1live-streams/loopstream-1live-dance-hits-100.html,Germany,deu,"dance,hits",MP3,128
1LIVE DIGGI -- (https),https://wdr-1live-diggi.icecastssl.wdr.de/wdr/1live/diggi/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live-diggi/index.html,Germany,german,,MP3,128
1LIVE DJ SESSION,http://wdr-1live-djsession.icecast.wdr.de/wdr/1live/djsession/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/index.html,Germany,,,MP3,128
1LIVE Fiehe,http://wdr-1live-fiehe.icecast.wdr.de/wdr/1live/fiehe/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/on-air/sendungen/1live-fiehe/index.html,Germany,german,"1 live,1 live fiehe,ambient,drum and bass,dubstep,freestyle,klaus fiehe,krautrock,minimal,raum und zeit",MP3,128
1LIVE Mix der Woche,https://wdr-1live-mixderwoche.icecast.wdr.de/wdr/1live/mixderwoche/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/musik/1live-streams/loopstreams-1live-mix-der-woche-100.html,Germany,deu,mix,MP3,128
1LIVE RnB & Hip Hop,https://wdr-1live-hiphoprnb.icecast.wdr.de/wdr/1live/hiphoprnb/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/musik/1live-streams/loopstream-1live-rnb-hiphop-100.html,Germany,deu,"hip hop,rap hiphop rnb,rnb",MP3,128
1LIVE Rock Hits,https://wdr-1live-rockhits.icecast.wdr.de/wdr/1live/rockhits/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/musik/1live-streams/loopstreams-1live-rock-hits-100.html,Germany,deu,rock,MP3,128
1LIVE Top Hits,https://wdr-1live-tophits.icecast.wdr.de/wdr/1live/tophits/mp3/128/stream.mp3,https://www1.wdr.de/radio/1live/musik/1live-streams/loopstream-1live-top-hits-100.html,Germany,deu,top hits,MP3,128
1st-House,https://stream.laut.fm/1st-house,https://laut.fm/1st-house,Germany,german,house,MP3,128
2 Bclub,https://stream.laut.fm/2bclub,,Germany,,,MP3,128
2000er Hits (by MineMusic),https://laut.fm/minemusic-2000er,https://minemusic.eu/,Germany,german,"2000er,deutsch,germany,größte pop-hits der 2000er,hiphop,hits,minemusic,pop,radio,rock,webradio",MP3,128
3Chords allez Ist Punk,http://stream.laut.fm/3chords,https://streamd.de/sendeplan/sendungen/allezistpunk/,Germany,german,"deutschrock,punk",MP3,128
440Hz Radio,https://www.440hz-radio.de/tunein.pls,https://www.440hz-radio.de/,Germany,german,,OGG,0
50s 60s Radio,https://50s60s-radio.stream.laut.fm/50s60s-radio?,https://50s60s-radio.stream.laut.fm/,Germany,german,oldies,MP3,128
50s60s Radio,http://stream.laut.fm/50s60s-radio,http://laut.fm/50s60s-radio,Germany,,decades,MP3,128
54 Funk Soul Dance (laut.fm),http://stream.laut.fm/54-funk-soul-dance.pls,https://laut.fm/54-funk-soul-dance,Germany,"english,german","dance,disco,funk,soul",MP3,128
54 House fm,https://54house.fm:9013/stream,https://www.54house.fm/,Germany,german,,MP3,192
54house.fm Clubstream,http://62.138.2.128:8003/stream,http://club.54house.fm/,Germany,german,"disco,house",MP3,192
54house.fm Disco,http://62.138.2.128:8009/stream,http://54house.fm/,Germany,german,"disco,house",MP3,192
60ies Bar-Lounge,https://stream.klassikradio.de/60iesbl/mp3-192/radiode,https://play.klassikradio.de/categories/fur-jazz-liebhaber/60ies-bar-lounge,Germany,,"classic jazz,lounge,vocal jazz",MP3,0
674FM,http://audio.674.fm/stream,http://674.fm/,Germany,german,"alternative,breakbeat,deep house,disco,drum and bass,electronica,funk,hiphop,house,minimal techno,rap,soul,techno",MP3,320
70's 80's 90's Riw Vintage Channel,https://stream.laut.fm/70s-80s-90s-riw-vintage-channel,https://laut.fm/70s-80s-90s-riw-vintage-channel,Germany,english,"128 kbit/s,128 kbps,1970s,1980's,1990s,70,70 80 hits,70's,70er,70s,70s disco,80,80's,80er,80s,80s rock,90,90's,90er,90s,90s y más,classic hits,classic rock,community radio,dance,discomusic 70,discomusic 80,electronic,entretenimiento,fm,german,germany,gold hits,golden oldies,goldies,hits,hits 70's,local radio,music,musica,música pop,news,oldies,only the golden classics,pop,pop music,pop rock,public radio,radio,rock,the best of 80's,vintage,vintage music",MP3,128
70er Hits (by MineMusic),http://stream.laut.fm/70er-abc,https://minemusic.eu/,Germany,,"70er,oldies",MP3,128
70ER-80ER KULTNIGHT,http://streams.harmonyfm.de/hrmchannels/mp3/hq70er80erkultnight.m3u,https://www.harmonyfm.de/,Germany,,80s,MP3,128
8080s deutsch,http://regiocast.streamabc.net/regc-80s80sdeutsch9246502-mp3-192-4601709?sABC=64s47379%230%232qqpnss01895rqr0s8oq129o03s183o0%23fgernzf.80f80f.qr&aw_0_1st.playerid=streams.80s80s.de&amsparams=playerid:streams.80s80s.de;skey:1693741945,https://www.80s80s.de/,Germany,,"deutsch,ndw",MP3,0
80er,http://stream.laut.fm/80er,,Germany,,decades,MP3,128
80er,http://tuner.m1.fm/80er.mp3,http://m1.fm/80er.html,Germany,german,80s,MP3,128
80er Hits (by MineMusic),http://stream.laut.fm/80er-abc,https://minemusic.eu/,Germany,,"80er,oldies",MP3,128
80ER KULTNIGHT,http://streams.harmonyfm.de/hrmchannels/mp3/hq80erkultnight.m3u,https://www.harmonyfm.de/,Germany,,80s,MP3,128
80er Pop-Rock,https://stream.laut.fm/0-24_80er_pop_rock,https://laut.fm/,Germany,english,"80s,pop,rock",MP3,128
80er-Revival,https://stream.laut.fm/80er-revival,https://www.80er-revival.de/,Germany,german,"1980s,80er,italo disco,ndw,new wave,oldies,pop",MP3,128
80s christmas,https://streams.radiobob.de/bob-christmas/mp3-128,,Germany,,,MP3,0
80s Mix Radio,https://80s-mix-radio.stream.laut.fm/80s-mix-radio,,Germany,,decades,MP3,128
80s One,http://stream.laut.fm/80sone,https://www.facebook.com/groups/2013410308964804,Germany,,80s,MP3,128
80s-90s,https://stream.laut.fm/80s-90s,https://stream.laut.fm/80s-90s,Germany,,,MP3,128
80s80 Summerhits,https://streams.80s80s.de/summerhits/mp3-192/streams.80s80s.de/,https://www.80s80s.de/#,Germany,german,"80er,sommer",MP3,0
80s80s,http://streams.80s80s.de/web/mp3-192/streams.80s80s.de/,http://80s80s.de/,Germany,german,80s,MP3,0
80s80s Alternative,https://streams.80s80s.de/alternative/mp3-192,https://www.80s80s.de/radios/alternative,Germany,german,,MP3,0
80s80s Alternative,https://streams.80s80s.de/alternative/mp3-192/homepage/?mode=preroll&aw_0_1st.skey=1738141122&cb=331220736&listenerid=05c43fd92c104ae397bc0079e47a7ea7,https://www.80s80s.de/radios/alternative,Germany,german,"80's,alternative / indie",MP3,0
80s80s Bowie,http://streams.80s80s.de/bowie/mp3-192/streams.80s80s.de/,http://www.80s80s.de/,Germany,,80s,MP3,0
80s80s Breakdance,https://streams.80s80s.de/breakdance/mp3-192/homepage,https://www.80s80s.de/breakdance#,Germany,,,MP3,0
80s80s Christmas,http://streams.80s80s.de/christmas/mp3-192/streams.80s80s.de/,http://www.80s80s.de/,Germany,,"80s,christmas music",MP3,0
80s80s Dance,https://regiocast.streamabc.net/regc-80s80sdance2523717-aacplus-64-1061596,http://www.80s80s.de/,Germany,german,dance,AAC,0
80s80s Dark Wave,http://streams.80s80s.de/darkwave/mp3-192,https://www.80s80s.de/,Germany,german,dark wave,MP3,0
80s80s Dark Wave,https://regiocast.streamabc.net/regc-80s80sdarkwave3426539-mp3-192-3262123?sABC=650ss791%231%23o4no068rn383405p9qrq36n169031n09%23ubzrcntr&context=fHA6LTE=&aw_0_1st.skey=1695545233&cb=779129009&listenerid=b4ab068ea383405c9ded36a169031a09&aw_0_1st.playerid=homepage&amsparams=playerid:homepage;skey:1695545233,https://www.80s80s.de/80s80s-dark-wave,Germany,,,MP3,0
80s80s Dark Wave,https://regiocast.streamabc.net/regc-80s80sdarkwave3426539-mp3-192-3262123?sABC=650srs31%231%232645n7p950564790903q59976ors7676%23ubzrcntr&context=fHA6LTE=&aw_0_1st.skey=1695543069&cb=579463699&listenerid=2645a7c950564790903d59976bef7676&aw_0_1st.playerid=homepage&amsparams=playerid:homepage;skey:1695543089,https://www.80s80s.de/80s80s-dark-wave,Germany,,,MP3,0
80s80s Depeche Mode,http://streams.80s80s.de/dm/mp3-192/streams.80s80s.de/,http://www.80s80s.de/,Germany,,"80er,80s",MP3,0
80s80s Deutsch,http://streams.80s80s.de/deutsch/mp3-192/streams.80s80s.de/,https://www.80s80s.de/80s80s-deutsch,Germany,german,"80's,80er,80s",MP3,0
80s80s EBM,https://streams.80s80s.de/ebm/mp3-192/streams.80s80s.de/play.pls,https://80s80s.de/,Germany,,,MP3,0
80s80s Funk & Soul,http://streams.80s80s.de/soul/mp3-192/streams.80s80s.de/,http://80s80s.de/,Germany,german,,MP3,0
80s80s Funk & Soul,http://regiocast.streamabc.net/regc-80s80ssoul8277002-mp3-192-1187403?sABC=65493326%230%236080533n48sp2nrq0o4389q6o67o3qps%23fgernzf.80f80f.qr&aw_0_1st.playerid=streams.80s80s.de&amsparams=playerid:streams.80s80s.de;skey:1699296038,https://www.80s80s.de/streams/80s80s-funk-soul,Germany,,"80s,decades,funk,soul",MP3,0
80s80s In The Mix,http://streams.80s80s.de/mix/mp3-192/streams.80s80s.de/play.pls,https://www.80s80s.de/,Germany,german,"80s,mix",MP3,0
80s80s In The Mix Low Quality,http://streams.80s80s.de/mix/aac-64/streams.80s80s.de/play.m3u,https://www.80s80s.de/,Germany,german,80s,AAC,0
80s80s Italo Disco,http://regiocast.streamabc.net/regc-80s80sitalohits4327678-mp3-192-4934150?sABC=654902n3%230%232qqpnss01895rqr0s8oq129o03s183o0%23fgernzf.80f80f.qr&aw_0_1st.playerid=streams.80s80s.de&amsparams=playerid:streams.80s80s.de;skey:1699283619,https://www.80s80s.de/streams/80s80s-italo-disco,Germany,,"80s,decades,italo disco",MP3,0
80s80s Italo Hits,http://streams.80s80s.de/italohits/mp3-192/streams.80s80s.de/,https://www.80s80s.de/streams/80s80s-italo-disco,Germany,german,"192kbps,mp3",MP3,0
80s80s Live,http://regiocast.streamabc.net/regc-80s80slivemusic6529239-mp3-192-4931649?sABC=6548sop2%230%236080533n48sp2nrq0o4389q6o67o3qps%23fgernzf.80f80f.qr&aw_0_1st.playerid=streams.80s80s.de&amsparams=playerid:streams.80s80s.de;skey:1699281858,https://www.80s80s.de/80s80s-live,Germany,,"80s,concert,decades,live",MP3,0
80s80s Live,http://streams.80s80s.de/livemusic/mp3-192/streams.80s80s.de/,https://www.80s80s.de/home,Germany,,"192kbps,mp3",MP3,0
80s80s Love,http://streams.80s80s.de/love/mp3-192/streams.80s80s.de/,http://www.80s80s.de/,Germany,german,"80s,love,love songs",MP3,0
80s80s Maxis,http://regiocast.streamabc.net/regc-80s80smaxis2114493-mp3-192-5359027?sABC=65491rrn%230%232qqpnss01895rqr0s8oq129o03s183o0%23&aw_0_1st.playerid=&amsparams=playerid:;skey:1699290858,https://www.80s80s.de/80s80s-maxis,Germany,,"12inch,80s,decades,maxi,single",MP3,0
80s80s Maxis,http://streams.80s80s.de/maxis/mp3-192,https://www.80s80s.de/,Germany,,,MP3,0
80s80s MAXIS,https://streams.80s80s.de/web/mp3-192/homepage/?mode=preroll&aw_0_1st.skey=1722581044&cb=58972933&aw_0_req.userConsentV2=CQCuU8AQCuU8AAFADBDEA9EsAP_gAAAAAAYgIchBRCoUTWEAIXgxAMsAGYAUgAAQAEAQAACAACABABAAIAQAkAAAIAQAAAACAQAAIAIBAAAEAAAEBAAAAAAEABDAAAAAgAEIIABAAAAAAAIAAAAAAAAAAAAAAAAREAAAmQAAAEKEAEAAAAAAAAAAAAAAAAAFAgMAAAAAAAIAAAAAAgAAAAAAAAIGCQAgAcAMEALDQAYAAghyIgAwABBDkVABgACCHIyADAAEEOQUAGAAIIchIAMAAQQ5HQAYAAghyQgAwABBDklABgACCHJSADAAEEOS0AGAAIIcgAAA.YAAAAAAAAAAA&aw_0_1st.playerid=80s80s_web&listenerid=48213c18339e02bbc93dc6ed298c2192,https://www.80s80s.de/80s80s-maxis,Germany,,,MP3,0
101.3 KDWB,https://ample.revma.ihrhls.com/zc1201/73_mjuuisvr6gbl02/playlist.m3u8,https://kdwb.iheart.com/,The United States Of America,english,,UNKNOWN,0
104.3 DWAY FM Legazpi,https://sg-icecast.eradioportal.com:8443/febc_dway,https://dway.febc.ph/,The Philippines,,,MP3,320
"1395kHz DWMG-am Solano, Nueva Vizcaya, Philippines",http://www.bigsoundfm.com:2199/tunein/dwmgtoa.pls,https://www.vanguardradionetwork.com/mainmenu.php,The Philippines,,,MP3,96
2BRW Braidwood FM,https://audio-edge-5bkfj.fra.h.radiomast.io/ba864be6-11d1-4e13-aa74-f8e8781f64f6,https://braidwoodradio.com.au/,Australia,english,"braidwood,classic rock,communiy,variety",AAC,144
80s80s NDW,http://streams.80s80s.de/ndw/mp3-192/streams.80s80s.de/,http://www.80s80s.de/,Germany,,"80s,ndw",MP3,0
98.7 Mutundwe Christian Fellowship ,https://streams.radio.co/s79fbbb432/listen,http://www.mutundwechristianfellowship.org/,Uganda,luganda,christian,MP3,128
Adwaafm,http://stream.zeno.fm/5bxh2nh0x1zuv?1681882617017,https://www.adwaafm.com/,Morocco,arabic,,MP3,0
Amsterdam Funk Channel (AFC) low bandwidth,https://stream.afc.fm/index.html?sid=2,https://www.afc.fm/,The Netherlands,"dutch,english","80's,90's,funk,r&b,soul",MP3,192
Antenne Bayern NDW,https://s5-webradio.antenne.de/antenne-bayern-ndw/stream/mp3,https://www.antenne.de/webradio/ndw,Germany,german,ndw,MP3,128
Australian Digital Radio Network - Worldwide Indie Music (MP3),http://abm21.com.au:8000/CONTAINER15,http://www.australiandigitalradio.com/,Australia,english,"indie,world music",MP3,128
Braidwood Radio,https://audio-edge-fp8o9.yyz.d.radiomast.io/ba864be6-11d1-4e13-aa74-f8e8781f64f6,http://www.braidwoodradio.com.au/,Australia,,,AAC,112
CARE 104.3 DWAY-FM Legazpi ,http://sg-icecast.eradioportal.com:8000/febc_dway,https://dway.febc.ph/,The Philippines,,,MP3,320
Chocolate FM [calidad móvil-low bandwidth],http://streaming5.elitecomunicacion.es:8082/live32.aac,https://www.chocolatefm.com/,Spain,spanish,"chr,dance,español,latin,latin music,latino,low bandwidth,pop,pop latino,reggaeton,top 40,trap",AAC+,32
DW Amharic ,https://dw.audiostream.io/dw/1027/mp3/64/dw08,https://yonaskassahun011.wixsite.com/selamcoffee-1,Ethiopia,oromo amharic somali,news,MP3,64
DW English HD,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/index.m3u8,https://www.dw.com/en/live-tv/channel-english,Germany,"english,german","3sat,ard,auslandsfernsehen,berlin,bundestag,deutsche welle,dw english,nachrichten,news,phoenix,politics,staatsfernsehen,tagesschau24,zdf",AAC,1060
Bayern 3,https://dispatcher.rndfnk.com/br/br3/live/mp3/mid,https://www.bayern3.de/,Germany,german,pop,MP3,128
